x y error lookahead integral_lateral
3.378777495960269217e+00 4.543386605337224715e+00 6.863620872227684799e-01 2.279543130834152664e-01 5.999999999999999778e-01
3.368836539524523221e+00 4.548211706378859631e+00 6.863614956993308036e-01 2.279542243548996205e-01 5.999999999999999778e-01
3.361689579951962159e+00 4.551669822466514859e+00 6.864806509888673469e-01 2.279720976483300965e-01 5.999999999999999778e-01
3.350213879046545440e+00 4.557561383408020639e+00 6.865649029058171759e-01 2.279847354358725542e-01 5.999999999999999778e-01
3.342034703374202387e+00 4.561583548354102291e+00 6.866257348594313470e-01 2.279938602289147132e-01 5.999999999999999778e-01
3.330212149705134905e+00 4.567906460618545772e+00 6.860317150462053037e-01 2.279047572569307956e-01 5.999999999999999778e-01
3.323537433406495101e+00 4.571211968881129017e+00 6.860477832951149546e-01 2.279071674942672598e-01 5.999999999999999778e-01
3.311895810324982925e+00 4.576634384752456874e+00 6.865724027948326702e-01 2.279858604192249172e-01 5.999999999999999778e-01
3.304546289659533898e+00 4.579921837615115621e+00 6.871035217125882610e-01 2.280655282568882503e-01 5.999999999999999778e-01
3.296468609970244490e+00 4.584219674756150553e+00 6.866375870505101453e-01 2.279956380575764996e-01 5.999999999999999778e-01
3.284367711797298472e+00 4.589223838627308538e+00 6.874498577461426452e-01 2.281174786619213912e-01 5.999999999999999778e-01
3.276936349789941971e+00 4.592724810499005272e+00 6.876913671167848019e-01 2.281537050675176981e-01 5.999999999999999778e-01
3.265215163122982212e+00 4.598275228663649017e+00 6.882463586028073621e-01 2.282369537904210821e-01 5.999999999999999778e-01
3.257264036196200419e+00 4.601679128760010506e+00 6.886115982159243254e-01 2.282917397323886433e-01 5.999999999999999778e-01
3.245971027093220940e+00 4.606777829671942825e+00 6.889290225670859913e-01 2.283393533850628931e-01 5.999999999999999778e-01
3.239645269207399814e+00 4.609932223517666294e+00 6.889379412942989722e-01 2.283406911941448514e-01 5.999999999999999778e-01
3.228164614526962239e+00 4.615023197154306089e+00 6.896994986902338365e-01 2.284549248035350755e-01 5.999999999999999778e-01
3.220846015860992395e+00 4.618166990093214963e+00 6.903041343090611237e-01 2.285456201463591519e-01 5.999999999999999778e-01
3.214664664817039608e+00 4.620721708062442978e+00 6.906080938965794003e-01 2.285912140844869045e-01 5.999999999999999778e-01
3.202478914097456553e+00 4.625673623301568504e+00 6.914720217645823341e-01 2.287208032646873557e-01 5.999999999999999778e-01
3.196985820678605261e+00 4.628164484465316697e+00 6.917122652037162034e-01 2.287568397805574416e-01 5.999999999999999778e-01
3.184710560041778660e+00 4.633457188752121425e+00 6.926801919670860785e-01 2.289020287950629118e-01 5.999999999999999778e-01
3.175758576191384464e+00 4.637154846431981170e+00 6.933917509384789346e-01 2.290087626407718568e-01 5.999999999999999778e-01
3.164261737177028522e+00 4.641935687158252222e+00 6.940407671090552677e-01 2.291061150663583068e-01 5.999999999999999778e-01
3.156867353867814252e+00 4.644502244194273821e+00 6.950298241397167009e-01 2.292544736209575218e-01 5.999999999999999778e-01
3.148976725907932206e+00 4.648032552906155246e+00 6.954781716814467663e-01 2.293217257522170149e-01 5.999999999999999778e-01
3.137555687273860361e+00 4.652418877953519605e+00 6.969528647651603848e-01 2.295429297147740522e-01 5.999999999999999778e-01
3.129586320061981120e+00 4.655638595258453805e+00 6.974148484322651997e-01 2.296122272648397633e-01 5.999999999999999778e-01
3.117252379320399225e+00 4.660352735715944661e+00 6.985675476594174205e-01 2.297851321489126075e-01 5.999999999999999778e-01
3.109745563246431921e+00 4.662923578008546954e+00 6.996557710794986118e-01 2.299483656619247807e-01 5.999999999999999778e-01
3.097380521441983170e+00 4.668097405427412916e+00 7.008124055555197129e-01 2.301218608333279736e-01 5.999999999999999778e-01
3.089997997602087931e+00 4.671030892469122620e+00 7.014275289683361558e-01 2.302141293452504289e-01 5.999999999999999778e-01
3.079338916847598195e+00 4.675061586093951504e+00 7.023947294471294400e-01 2.303592094170694160e-01 5.999999999999999778e-01
3.071071450866584840e+00 4.678452552481867421e+00 7.030348738793162910e-01 2.304552310818974437e-01 5.999999999999999778e-01
3.058557471190417765e+00 4.683006678816732382e+00 7.047299789161579620e-01 2.307094968374236998e-01 5.999999999999999778e-01
3.050180919217543973e+00 4.686117836247745139e+00 7.058284132363864538e-01 2.308742619854579625e-01 5.999999999999999778e-01
3.037397210783772117e+00 4.690391875806021460e+00 7.074520989376869018e-01 2.311178148406530242e-01 5.999999999999999778e-01
3.029201226095072030e+00 4.693146541666131100e+00 7.086131040075834830e-01 2.312919656011375169e-01 5.999999999999999778e-01
3.016719485237954856e+00 4.697738988833884299e+00 7.102279108425453291e-01 2.315341866263818105e-01 5.999999999999999778e-01
3.008182858194330400e+00 4.701038169392052879e+00 7.113055551175488933e-01 2.316958332676323229e-01 5.999999999999999778e-01
2.999819433050173068e+00 4.704107852182936256e+00 7.120766346070103170e-01 2.318114951910515420e-01 5.999999999999999778e-01
2.987223384988891617e+00 4.708503163873761110e+00 7.136502247037718183e-01 2.320475337055657727e-01 5.999999999999999778e-01
2.975512219688410287e+00 4.712286939744863012e+00 7.156018979518468104e-01 2.323402846927770105e-01 5.999999999999999778e-01
2.966334466065302600e+00 4.715486346862892475e+00 7.170690643010265708e-01 2.325603596451539801e-01 5.999999999999999778e-01
2.954022532538212786e+00 4.719986669020364900e+00 7.183124614018532306e-01 2.327468692102779846e-01 5.999999999999999778e-01
2.944976567856723015e+00 4.723217709211066762e+00 7.193841031914431916e-01 2.329076154787164676e-01 5.999999999999999778e-01
2.932422496534770051e+00 4.727407022226258526e+00 7.213422247413876498e-01 2.332013337112081586e-01 5.999999999999999778e-01
2.923712868849138946e+00 4.730256314017947439e+00 7.228903202138666773e-01 2.334335480320799960e-01 5.999999999999999778e-01
2.910754184176769233e+00 4.734370518864839283e+00 7.248044202451581208e-01 2.337206630367737181e-01 5.999999999999999778e-01
2.902669931799775949e+00 4.737040239505622807e+00 7.259461806948943607e-01 2.338919271042341486e-01 5.999999999999999778e-01
2.894300056364279783e+00 4.739751762535476587e+00 7.272782081960578182e-01 2.340917312294086838e-01 5.999999999999999778e-01
2.882062933459148990e+00 4.743732939159004403e+00 7.293974927408451991e-01 2.344096239111267965e-01 5.999999999999999778e-01
2.873146206556949966e+00 4.746730467844864521e+00 7.306986564368493919e-01 2.346047984655273977e-01 5.999999999999999778e-01
2.860594678332174290e+00 4.750544400267020961e+00 7.326953506644157121e-01 2.349043025996623568e-01 5.999999999999999778e-01
2.851196866151559650e+00 4.753634125087183193e+00 7.341315189359614024e-01 2.351197278403941993e-01 5.999999999999999778e-01
2.837909218484365059e+00 4.758149935461959856e+00 7.362541994297064907e-01 2.354381299144559514e-01 5.999999999999999778e-01
2.827990805503802108e+00 4.761273527468654621e+00 7.378531691430725292e-01 2.356779753714608738e-01 5.999999999999999778e-01
2.815047039759105196e+00 4.765273647045788152e+00 7.398806732642653206e-01 2.359821009896397870e-01 5.999999999999999778e-01
2.805554345008612671e+00 4.768183904361540826e+00 7.415422169833028043e-01 2.362313325474953984e-01 5.999999999999999778e-01
2.791583133832655772e+00 4.772235220590242299e+00 7.444263881158826868e-01 2.366639582173823975e-01 5.999999999999999778e-01
2.782223002056042560e+00 4.775193860704723292e+00 7.458355353573946633e-01 2.368753303036091884e-01 5.999999999999999778e-01
2.769591787285702988e+00 4.778993361280343244e+00 7.479330892836277833e-01 2.371899633925441675e-01 5.999999999999999778e-01
2.761023960832951207e+00 4.781497360298080146e+00 7.495498816960421973e-01 2.374324822544063296e-01 5.999999999999999778e-01
2.747543684478897852e+00 4.785292323329922937e+00 7.524287387296093588e-01 2.378643108094413983e-01 5.999999999999999778e-01
2.739255466027114228e+00 4.787759793074768844e+00 7.538439698532375388e-01 2.380765954779856253e-01 5.999999999999999778e-01
2.730097146307816747e+00 4.790564875583331883e+00 7.552786369039964365e-01 2.382917955355994544e-01 5.999999999999999778e-01
2.717453740206852153e+00 4.794234492420964777e+00 7.576346457111966526e-01 2.386451968566795090e-01 5.999999999999999778e-01
2.707560614177507041e+00 4.796972465070379776e+00 7.597502610633298792e-01 2.389625391594994708e-01 5.999999999999999778e-01
2.693732638876945806e+00 4.800862528720176492e+00 7.624605652787228571e-01 2.393690847918084064e-01 5.999999999999999778e-01
2.684268512716550426e+00 4.803612881194941231e+00 7.640922883881148264e-01 2.396138432582172184e-01 5.999999999999999778e-01
2.670452790645606811e+00 4.807686371019300076e+00 7.666434617269942686e-01 2.399965192590491347e-01 5.999999999999999778e-01
2.660948979906053058e+00 4.810449688676619040e+00 7.685845459650536560e-01 2.402876818947580484e-01 5.999999999999999778e-01
2.646420702544308945e+00 4.814132853386746902e+00 7.716982308191929762e-01 2.407547346228789409e-01 5.999999999999999778e-01
2.637858812651062035e+00 4.816510399568077361e+00 7.732996730153539611e-01 2.409949509523030831e-01 5.999999999999999778e-01
2.623164632678892438e+00 4.820492000505288921e+00 7.763653177751285162e-01 2.414547976662692608e-01 5.999999999999999778e-01
2.614143238229234889e+00 4.822804529299781429e+00 7.785055058874260636e-01 2.417758258831139151e-01 5.999999999999999778e-01
2.599483291925588802e+00 4.827051948007277105e+00 7.810994179649896063e-01 2.421649126947484354e-01 5.999999999999999778e-01
2.589465676877662936e+00 4.829684882249511091e+00 7.831452785836353625e-01 2.424717917875452988e-01 5.999999999999999778e-01
2.574643387997739730e+00 4.833765596374616003e+00 7.862489770935860989e-01 2.429373465640379259e-01 5.999999999999999778e-01
2.565764138085299351e+00 4.836166506124341957e+00 7.882700359480886432e-01 2.432405053922132854e-01 5.999999999999999778e-01
2.551330417809178908e+00 4.839987658862051845e+00 7.910240653124551713e-01 2.436536097968682868e-01 5.999999999999999778e-01
2.541442583692075097e+00 4.842542255824763053e+00 7.931238102612173657e-01 2.439685715391826104e-01 5.999999999999999778e-01
2.527225660568549692e+00 4.846061647213570467e+00 7.964987129892395767e-01 2.444748069483859143e-01 5.999999999999999778e-01
2.517930901283732315e+00 4.848594349289013117e+00 7.984698264141687485e-01 2.447704739621253123e-01 5.999999999999999778e-01
2.504159457063042993e+00 4.852292448741562403e+00 8.010955271908655195e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.495053252287648071e+00 4.854646669679024029e+00 8.030474311146875710e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.480750030220456814e+00 4.858326076712972785e+00 8.063415703833246573e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.470850853931367386e+00 4.860947836604530004e+00 8.084256456399508961e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.454972958745481382e+00 4.865015589303210319e+00 8.116929107044549285e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.446226131426735950e+00 4.867299524283347445e+00 8.135898688815800250e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.430598118946811770e+00 4.871333499665918332e+00 8.172584164459202327e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.420557426511193544e+00 4.873906822744090483e+00 8.192280437200003540e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.411517995198435127e+00 4.876299020516745131e+00 8.210399884610923849e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.395420509067345716e+00 4.880196464078726315e+00 8.248412488490647343e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.385003546508182914e+00 4.882787683890891905e+00 8.273943508077079567e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.370455953005955241e+00 4.886554417575366571e+00 8.302604722205905174e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.359835778483836410e+00 4.889096766022662521e+00 8.327031635406038079e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.345211571945864826e+00 4.892785839410405124e+00 8.361219840994492669e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.335510680776735626e+00 4.895285639372874975e+00 8.382425967985265292e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.319953867997975649e+00 4.899225078155150293e+00 8.414795637718897048e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.309825411891818003e+00 4.901716685852938404e+00 8.438096120030147418e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.294262227766714179e+00 4.905559029869917431e+00 8.475983941683948863e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.283987886553638269e+00 4.908081943708156203e+00 8.497252898908288499e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.268370033878602143e+00 4.911954780702271428e+00 8.531657569831809784e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.258195280904644164e+00 4.914348897349182010e+00 8.556769439207276839e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.243050068633139382e+00 4.918028815229805950e+00 8.592124782781982439e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.231812120868315485e+00 4.920858781957768713e+00 8.615608598399704388e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.214861641433407247e+00 4.925017216883649240e+00 8.654823314059740813e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.203414329881667744e+00 4.927817604896338466e+00 8.683124835379497641e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.186660724821620772e+00 4.931786182449495293e+00 8.719815440171037046e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.175122342958325294e+00 4.934604201106376209e+00 8.746209971856001575e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.159333879354299768e+00 4.938442505933601012e+00 8.784957138096290974e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.148491839709159024e+00 4.940935752644061374e+00 8.809471975762590557e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.136970208573228724e+00 4.943750325621607544e+00 8.834850055890004494e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.120275743388229106e+00 4.947835372944504151e+00 8.874245605925314972e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.103188316592380591e+00 4.951947190899336881e+00 8.913602810846873448e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.092305726632829099e+00 4.954528034342970955e+00 8.938216781696133317e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.080943645778406292e+00 4.957220039825509517e+00 8.965354807849219565e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.063898336817819867e+00 4.961322645796570896e+00 9.006602872521540792e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.052954888540249101e+00 4.963888043791387261e+00 9.030869817992470683e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.035762638632201860e+00 4.967969483387804530e+00 9.071219686427750561e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.023334176916094407e+00 4.970916601136077695e+00 9.102444095647457267e-01 2.449999999999999956e-01 5.999999999999999778e-01
2.011810247499695503e+00 4.973577010627492356e+00 9.128751402549213356e-01 2.449999999999999956e-01 5.999999999999999778e-01
1.994395079971373885e+00 4.977706159956826859e+00 9.118796179730940255e-01 2.449999999999999956e-01 5.999999999999999778e-01
1.982756967529914149e+00 4.980359145689520872e+00 9.044089077795699483e-01 2.449999999999999956e-01 5.999999999999999778e-01
1.966780937651036343e+00 4.983296487502414607e+00 8.946839613048900297e-01 2.449999999999999956e-01 5.999999999999999778e-01
1.956269159173358307e+00 4.983933216121358534e+00 8.892809893748437888e-01 2.449999999999999956e-01 5.999999999999999778e-01
